0.000391	0.024847	1.309118	99.503998	68.059998	
0.000391	0.026630	1.310943	99.447998	67.949997	
0.000391	0.025846	1.310023	99.484001	67.930000	
0.000098	0.026702	1.311055	99.431999	68.099998	
0.000098	0.026827	1.310905	99.414001	67.889999	
0.000098	0.027743	1.315150	99.389999	67.779999	
0.000098	0.027494	1.310247	99.396004	68.010002	
0.000098	0.027953	1.313069	99.431999	67.989998	
0.000098	0.027307	1.314163	99.442001	68.089996	
0.000098	0.027653	1.315618	99.405998	67.779999	
0.000098	0.027512	1.314198	99.419998	67.839996	
0.000098	0.027691	1.315102	99.456001	68.029999	
0.000098	0.027095	1.315459	99.410004	67.910004	
0.000098	0.028986	1.317040	99.402000	67.779999	
0.000098	0.028559	1.315288	99.417999	67.900002	
0.000098	0.027681	1.317747	99.454002	67.849998	
0.000098	0.027926	1.317698	99.445999	67.989998	
0.000098	0.029465	1.318006	99.372002	68.059998	
0.000098	0.027945	1.318951	99.438004	67.830002	
0.000098	0.028494	1.322512	99.353996	67.599998	
0.000098	0.028609	1.317941	99.402000	67.790001	
0.000098	0.029139	1.321449	99.402000	67.830002	
0.000098	0.028803	1.319807	99.386002	67.830002	
0.000024	0.029614	1.321761	99.398003	67.919998	
0.000024	0.029188	1.319983	99.417999	67.680000	
0.000024	0.028609	1.322567	99.417999	67.699997	
0.000024	0.028975	1.324482	99.377998	67.519997	
0.000024	0.030406	1.321445	99.339996	67.739998	
0.000024	0.030617	1.320626	99.370003	67.860001	
0.000024	0.029633	1.322868	99.337997	67.669998	
0.000024	0.030317	1.325240	99.363998	67.690002	
0.000024	0.029958	1.320833	99.321999	67.809998	
0.000024	0.029904	1.327395	99.386002	67.580002	
0.000024	0.029892	1.323857	99.398003	67.650002	
0.000024	0.030373	1.327349	99.379997	67.559998	
0.000024	0.030414	1.324272	99.382004	67.790001	
0.000024	0.031751	1.325468	99.342003	67.769997	
0.000024	0.032120	1.326590	99.274002	67.580002	
0.000024	0.031136	1.325708	99.330002	67.790001	
0.000024	0.031475	1.329513	99.372002	67.730003	
0.000024	0.031688	1.327906	99.311996	67.690002	
0.000024	0.032336	1.330931	99.307999	67.510002	
0.000024	0.032281	1.329169	99.325996	67.690002	
0.000006	0.032165	1.325896	99.339996	67.620003	
0.000006	0.033822	1.329742	99.241997	67.720001	
0.000006	0.032286	1.329848	99.325996	67.690002	
0.000006	0.032798	1.330514	99.349998	67.599998	
0.000006	0.033525	1.330055	99.278000	67.559998	
0.000006	0.032902	1.327310	99.272003	67.629997	
0.000006	0.032224	1.332246	99.295998	67.360001	
0.000006	0.034184	1.331826	99.222000	67.550003	
0.000006	0.034464	1.329916	99.248001	67.519997	
0.000006	0.033505	1.331253	99.264000	67.559998	
0.000006	0.033872	1.331747	99.239998	67.699997	
0.000006	0.033976	1.333464	99.279999	67.540001	
0.000006	0.033085	1.334617	99.272003	67.459999	
0.000006	0.034385	1.335564	99.209999	67.529999	
0.000006	0.033907	1.330721	99.232002	67.529999	
0.000006	0.035543	1.333263	99.213997	67.580002	
0.000006	0.034347	1.333741	99.241997	67.730003	
0.000006	0.034572	1.331145	99.262001	67.489998	
0.000006	0.035070	1.333389	99.208000	67.639999	
0.000006	0.036187	1.334410	99.141998	67.400002	
0.000002	0.036441	1.333711	99.160004	67.559998	
0.000002	0.035335	1.335458	99.250000	67.540001	
0.000002	0.034025	1.334070	99.248001	67.570000	
0.000002	0.036139	1.334059	99.206001	67.599998	
0.000002	0.034659	1.333365	99.239998	67.389999	
0.000002	0.036032	1.336319	99.208000	67.379997	
0.000002	0.036281	1.338082	99.183998	67.589996	
0.000002	0.035623	1.333211	99.180000	67.510002	
0.000002	0.035991	1.336320	99.250000	67.589996	
0.000002	0.036589	1.335418	99.160004	67.449997	
0.000002	0.036353	1.334678	99.166000	67.430000	
0.000002	0.034513	1.338056	99.230003	67.440002	
0.000002	0.036001	1.336565	99.202003	67.510002	
0.000002	0.038434	1.336868	99.150002	67.529999	
0.000002	0.036546	1.336622	99.188004	67.470001	
0.000002	0.036607	1.337501	99.160004	67.510002	
0.000002	0.037804	1.337065	99.150002	67.519997	
0.000002	0.037391	1.337629	99.115997	67.500000	
0.000002	0.038369	1.336670	99.113998	67.500000	
0.000002	0.038096	1.337180	99.115997	67.430000	
0.000000	0.038163	1.338178	99.129997	67.370003	
0.000000	0.036895	1.342248	99.171997	67.480003	
0.000000	0.037797	1.340730	99.129997	67.269997	
0.000000	0.037284	1.339379	99.153999	67.470001	
0.000000	0.038970	1.340175	99.071999	67.519997	
0.000000	0.037466	1.339490	99.152000	67.540001	
0.000000	0.039638	1.340113	99.052002	67.489998	
0.000000	0.038763	1.339699	99.056000	67.389999	
0.000000	0.039953	1.341733	98.986000	67.440002	
0.000000	0.039016	1.338220	99.078003	67.639999	
