0.000391	0.039126	1.194269	99.229996	71.000000	
0.000391	0.040179	1.196702	99.157997	70.849998	
0.000391	0.039477	1.196752	99.177994	70.979996	
0.000098	0.039208	1.193312	99.211998	71.049995	
0.000098	0.038865	1.195226	99.194000	70.989998	
0.000098	0.039965	1.195131	99.181999	70.889999	
0.000098	0.037792	1.192571	99.259995	70.889999	
0.000098	0.038886	1.192377	99.259995	70.979996	
0.000098	0.039658	1.193406	99.262001	70.869995	
0.000098	0.038167	1.193850	99.253998	70.889999	
0.000098	0.038351	1.195391	99.211998	70.959999	
0.000098	0.038756	1.193342	99.217995	70.979996	
0.000098	0.038400	1.193476	99.237999	70.979996	
0.000098	0.039851	1.196068	99.171997	70.879997	
0.000098	0.038501	1.193186	99.209999	71.009995	
0.000098	0.038004	1.195495	99.262001	70.830002	
0.000098	0.039043	1.194453	99.203995	70.900002	
0.000098	0.039341	1.194263	99.180000	70.820000	
0.000098	0.039200	1.194951	99.253998	70.989998	
0.000098	0.038766	1.192656	99.206001	70.949997	
0.000098	0.038523	1.195969	99.213997	71.049995	
0.000098	0.038505	1.195357	99.209999	70.949997	
0.000098	0.038560	1.194137	99.223999	71.000000	
0.000024	0.039457	1.191338	99.175995	70.909996	
0.000024	0.039278	1.196324	99.187996	70.889999	
0.000024	0.039537	1.192089	99.206001	70.959999	
0.000024	0.037769	1.191261	99.273994	70.970001	
0.000024	0.039196	1.193281	99.213997	70.989998	
0.000024	0.038623	1.193011	99.241997	71.040001	
0.000024	0.038378	1.193469	99.241997	70.959999	
0.000024	0.039044	1.191130	99.194000	70.939995	
0.000024	0.038989	1.190335	99.189995	70.869995	
0.000024	0.038479	1.194396	99.253998	70.919998	
0.000024	0.038856	1.192568	99.239998	70.970001	
0.000024	0.038439	1.192287	99.215996	70.989998	
0.000024	0.038903	1.197493	99.227997	70.809998	
0.000024	0.039554	1.194808	99.201996	70.900002	
0.000024	0.037224	1.193325	99.262001	70.820000	
0.000024	0.040173	1.194867	99.163994	70.949997	
0.000024	0.039326	1.189768	99.208000	70.860001	
0.000024	0.038894	1.192824	99.189995	70.869995	
0.000024	0.038521	1.197212	99.248001	70.930000	
0.000024	0.038355	1.193989	99.209999	70.949997	
0.000006	0.038244	1.192330	99.243996	71.080002	
0.000006	0.038356	1.189599	99.215996	71.009995	
0.000006	0.038882	1.194642	99.237999	70.830002	
0.000006	0.038902	1.193758	99.195999	71.009995	
0.000006	0.037792	1.194528	99.236000	70.959999	
0.000006	0.037978	1.190738	99.292000	70.889999	
0.000006	0.038711	1.191579	99.209999	71.000000	
0.000006	0.038292	1.195569	99.241997	71.009995	
0.000006	0.039356	1.195016	99.194000	71.019997	
0.000006	0.037711	1.195175	99.223999	71.049995	
0.000006	0.038737	1.192453	99.223999	70.979996	
0.000006	0.039225	1.194171	99.199997	71.059998	
0.000006	0.038334	1.192001	99.239998	71.019997	
0.000006	0.038857	1.197610	99.227997	71.070000	
0.000006	0.039384	1.190820	99.215996	70.919998	
0.000006	0.038459	1.193064	99.251999	70.790001	
0.000006	0.038468	1.192885	99.236000	70.949997	
0.000006	0.038361	1.190340	99.217995	70.979996	
0.000006	0.039306	1.193565	99.206001	71.070000	
0.000006	0.038480	1.192040	99.243996	71.169998	
0.000002	0.038784	1.193587	99.255997	71.040001	
0.000002	0.038956	1.191069	99.171997	70.959999	
0.000002	0.037986	1.192625	99.255997	70.909996	
0.000002	0.038332	1.194001	99.269997	70.970001	
0.000002	0.038732	1.193553	99.236000	70.949997	
0.000002	0.039514	1.193524	99.169998	71.009995	
0.000002	0.037962	1.194240	99.245995	70.799995	
0.000002	0.038275	1.191687	99.206001	70.979996	
0.000002	0.038090	1.194017	99.276001	70.979996	
0.000002	0.037467	1.191509	99.248001	70.900002	
0.000002	0.038425	1.189986	99.220001	71.029999	
0.000002	0.038236	1.193696	99.222000	71.059998	
0.000002	0.037929	1.193031	99.215996	71.049995	
0.000002	0.039177	1.193532	99.208000	70.930000	
0.000002	0.036463	1.193811	99.292000	70.930000	
0.000002	0.038316	1.194731	99.269997	70.979996	
0.000002	0.039328	1.191780	99.185997	70.879997	
0.000002	0.038219	1.194632	99.239998	71.099998	
0.000002	0.038943	1.193584	99.211998	71.110001	
0.000002	0.038614	1.194212	99.237999	71.099998	
0.000000	0.038056	1.195195	99.259995	70.879997	
0.000000	0.038215	1.194652	99.253998	70.959999	
0.000000	0.038055	1.189959	99.243996	71.059998	
0.000000	0.038416	1.193119	99.236000	70.989998	
0.000000	0.038022	1.191386	99.237999	71.070000	
0.000000	0.039060	1.193284	99.197998	71.059998	
0.000000	0.038953	1.193458	99.208000	70.949997	
0.000000	0.037565	1.189969	99.257996	71.000000	
0.000000	0.038485	1.195537	99.253998	70.879997	
0.000000	0.039206	1.196394	99.211998	70.970001	
