0.100000	3.836449	3.532512	10.432000	14.740000	
0.100000	3.049302	2.815610	23.312000	28.150000	
0.100000	2.532950	2.475697	33.144001	35.590000	
0.100000	2.177260	2.232678	41.242001	40.579998	
0.100000	1.926525	2.228762	46.899998	41.219997	
0.100000	1.745779	1.954317	51.317997	47.829998	
0.100000	1.604962	2.008669	54.862000	46.770000	
0.100000	1.491112	1.789188	57.711998	51.509998	
0.100000	1.380777	1.801761	60.348000	51.459999	
0.100000	1.310207	1.653182	62.230000	54.889999	
0.100000	1.219899	1.590930	64.717995	56.789997	
0.100000	1.167650	1.526156	65.963997	58.709999	
0.100000	1.101679	1.569820	67.717995	56.509998	
0.100000	1.053685	1.660496	68.722000	55.980000	
0.100000	1.006606	1.566593	70.320000	58.070000	
0.100000	0.956183	1.645805	71.708000	57.629997	
0.100000	0.914272	1.599279	72.715996	57.919998	
0.100000	0.877698	1.587350	73.956001	59.039997	
0.100000	0.853104	1.582947	74.417999	59.259998	
0.100000	0.816245	1.509499	75.351997	60.299999	
0.100000	0.796129	1.456227	76.136002	62.000000	
0.100000	0.761167	1.516258	76.909996	61.019997	
0.100000	0.735960	1.631358	77.811996	59.279999	
0.100000	0.713058	1.567094	78.377998	59.809998	
0.100000	0.694048	1.522813	78.862000	61.329998	
0.100000	0.674451	1.571309	79.481995	60.119999	
0.100000	0.647322	1.596179	80.236000	60.149998	
0.100000	0.628519	1.570372	80.823997	59.769997	
0.100000	0.629273	1.482098	80.764000	62.899998	
0.100000	0.601443	1.506557	81.456001	62.299999	
0.025000	0.337753	1.193861	90.061996	69.799995	
0.025000	0.251781	1.234096	92.995995	69.779999	
0.025000	0.219832	1.211221	93.792000	70.430000	
0.025000	0.193942	1.218143	94.743996	70.540001	
0.025000	0.173592	1.234094	95.245995	70.169998	
0.025000	0.158299	1.253140	95.652000	70.169998	
0.025000	0.149330	1.253180	95.921997	70.199997	
0.025000	0.140743	1.266963	96.234001	69.900002	
0.025000	0.130295	1.277171	96.459999	70.019997	
0.025000	0.123685	1.274889	96.745995	70.279999	
0.025000	0.117838	1.304515	96.871994	70.330002	
0.025000	0.111515	1.308156	97.075996	70.080002	
0.025000	0.109008	1.314134	97.115997	69.540001	
0.025000	0.101252	1.306472	97.427994	69.879997	
0.025000	0.102394	1.299946	97.236000	70.619995	
0.025000	0.095307	1.336548	97.601997	69.540001	
0.025000	0.094372	1.333719	97.653999	69.860001	
0.025000	0.091891	1.321924	97.653999	70.349998	
0.025000	0.088694	1.365109	97.781998	69.449997	
0.025000	0.087407	1.353075	97.809998	69.500000	
0.006250	0.063162	1.303309	98.667999	70.750000	
0.006250	0.053158	1.297461	98.970001	70.830002	
0.006250	0.049348	1.291060	99.077995	71.119995	
0.006250	0.048410	1.297074	99.040001	70.750000	
0.006250	0.045455	1.295896	99.191994	70.809998	
0.006250	0.043652	1.297092	99.208000	71.089996	
0.006250	0.043489	1.301173	99.223999	70.820000	
0.006250	0.041714	1.287984	99.283997	70.939995	
0.006250	0.039154	1.295997	99.329994	71.159996	
0.006250	0.038716	1.302171	99.362000	71.089996	
0.006250	0.039851	1.300093	99.307999	71.000000	
0.006250	0.037907	1.298453	99.377998	71.189995	
0.006250	0.037356	1.292203	99.375999	71.059998	
0.006250	0.035596	1.289828	99.437996	71.169998	
0.006250	0.035872	1.294508	99.447998	71.019997	
0.006250	0.035864	1.290138	99.433998	71.150002	
0.006250	0.035634	1.298981	99.449997	71.089996	
0.006250	0.034514	1.294440	99.467995	71.019997	
0.006250	0.033933	1.300918	99.477997	71.129997	
0.006250	0.032870	1.301500	99.529999	71.309998	
0.001563	0.030975	1.296406	99.584000	71.180000	
0.001563	0.030606	1.296830	99.563995	71.180000	
0.001563	0.030592	1.294478	99.543999	71.119995	
0.001563	0.029901	1.293043	99.593994	71.250000	
0.001563	0.030280	1.288714	99.591995	71.389999	
0.001563	0.030279	1.291000	99.563995	71.320000	
0.001563	0.030424	1.290536	99.570000	71.479996	
0.001563	0.030008	1.292569	99.596001	71.320000	
0.001563	0.029242	1.292666	99.587997	71.349998	
0.001563	0.028935	1.290451	99.601997	71.279999	
0.001563	0.029155	1.289238	99.638000	71.279999	
0.001563	0.028822	1.289547	99.610001	71.320000	
0.001563	0.028774	1.289643	99.599998	71.320000	
0.001563	0.028499	1.291488	99.603996	71.400002	
0.001563	0.027962	1.291063	99.624001	71.339996	
0.001563	0.028528	1.290908	99.613998	71.389999	
0.001563	0.028442	1.291219	99.635994	71.330002	
0.001563	0.028199	1.291279	99.652000	71.349998	
0.001563	0.027089	1.288501	99.680000	71.449997	
0.001563	0.027473	1.291293	99.663994	71.239998	
0.000391	0.027594	1.291771	99.652000	71.479996	
0.000391	0.027976	1.290206	99.619995	71.379997	
0.000391	0.027486	1.292564	99.635994	71.419998	
0.000391	0.027052	1.294732	99.663994	71.309998	
0.000391	0.027186	1.291290	99.635994	71.459999	
0.000391	0.026853	1.293141	99.661995	71.339996	
0.000391	0.028014	1.291689	99.615997	71.400002	
0.000391	0.028023	1.290411	99.639999	71.279999	
0.000391	0.027397	1.291778	99.657997	71.330002	
0.000391	0.026988	1.286603	99.659996	71.349998	
0.000391	0.026756	1.293307	99.677994	71.259995	
0.000391	0.026699	1.289105	99.643997	71.409996	
0.000391	0.027462	1.292684	99.652000	71.330002	
0.000391	0.027291	1.293172	99.615997	71.259995	
0.000391	0.027288	1.290118	99.666000	71.419998	
0.000391	0.027028	1.291986	99.663994	71.259995	
0.000391	0.027575	1.291470	99.652000	71.439995	
0.000391	0.027808	1.289825	99.624001	71.439995	
0.000391	0.027087	1.290478	99.645996	71.269997	
0.000391	0.026941	1.292732	99.659996	71.309998	
0.000098	0.026758	1.296228	99.667999	71.439995	
0.000098	0.027023	1.290505	99.652000	71.439995	
0.000098	0.026584	1.290860	99.671997	71.439995	
0.000098	0.027171	1.291107	99.663994	71.439995	
0.000098	0.026911	1.290330	99.669998	71.269997	
0.000098	0.025487	1.289550	99.703995	71.430000	
