0.100000	3.819873	3.430125	10.576000	15.680000	
0.100000	2.995843	2.759101	23.888000	28.990000	
0.100000	2.463578	2.445942	34.338001	36.169998	
0.100000	2.107741	2.484437	42.203999	36.470001	
0.100000	1.863957	2.083733	48.043999	43.439999	
0.100000	1.692759	1.865454	52.161999	48.509998	
0.100000	1.550723	1.796956	55.537998	50.259998	
0.100000	1.437464	1.750631	58.306000	51.000000	
0.100000	1.332256	1.628920	61.146000	54.630001	
0.100000	1.248655	1.737263	63.226002	52.450001	
0.100000	1.170530	1.684296	65.194000	54.520000	
0.100000	1.100893	1.585802	67.206001	56.380001	
0.100000	1.038574	1.501666	68.912003	58.299999	
0.100000	0.990878	1.574734	69.958000	57.119999	
0.100000	0.938191	1.507050	71.646004	58.480000	
0.100000	0.893755	1.579274	72.858002	57.130001	
0.100000	0.864586	1.508610	73.584000	59.160000	
0.100000	0.824525	1.446141	74.582001	61.130001	
0.100000	0.786643	1.460363	75.720001	60.650002	
0.100000	0.762926	1.419736	76.391998	60.959999	
0.100000	0.728840	1.490552	77.208000	60.750000	
0.100000	0.705168	1.451324	77.914001	61.610001	
0.100000	0.696199	1.465490	78.143997	60.560001	
0.100000	0.671333	1.532598	79.028000	60.189999	
0.100000	0.653286	1.608610	79.800003	59.330002	
0.100000	0.640530	1.514218	79.807999	60.549999	
0.100000	0.632889	1.507757	80.293999	61.040001	
0.100000	0.612975	1.573865	80.753998	59.279999	
0.100000	0.582723	1.484484	81.662003	62.200001	
0.100000	0.575352	1.528833	81.720001	60.799999	
0.025000	0.310786	1.135490	90.744003	69.500000	
0.025000	0.227941	1.138887	93.496002	70.160004	
0.025000	0.192417	1.170336	94.613998	69.970001	
0.025000	0.171339	1.168540	95.220001	70.379997	
0.025000	0.153887	1.178813	95.856003	70.239998	
0.025000	0.142202	1.183586	96.138000	70.400002	
0.025000	0.132399	1.200142	96.419998	70.419998	
0.025000	0.122268	1.201642	96.793999	70.370003	
0.025000	0.115583	1.200983	96.944000	70.320000	
0.025000	0.106668	1.219767	97.197998	70.070000	
0.025000	0.107892	1.217490	97.124001	69.889999	
0.025000	0.098166	1.200111	97.431999	70.339996	
0.025000	0.094456	1.228549	97.514000	70.300003	
0.025000	0.091515	1.253072	97.598000	69.940002	
0.025000	0.091225	1.232066	97.657997	69.809998	
0.025000	0.089077	1.262805	97.694000	69.389999	
0.025000	0.083352	1.224657	97.806000	70.330002	
0.025000	0.083122	1.242987	97.862000	69.919998	
0.025000	0.080514	1.252352	97.914001	69.980003	
0.025000	0.076710	1.248609	98.075996	69.989998	
0.006250	0.057516	1.214745	98.697998	71.139999	
0.006250	0.050837	1.209916	98.888000	71.349998	
0.006250	0.047726	1.208944	98.945999	70.970001	
